# sresa2_mpi-echam5_1_Prcp,,,,,,,,,,,,,,
,Arizona/New Mexico Mountains,Arizona/New Mexico Plateau,Central Basin and Range,Chihuahuan Deserts,Colorado Plateaus,High Plains,Mojave Basin and Range,Northern Basin and Range,Northwestern Great Plains,Sonoran Basin and Range,Southern Rockies,Southwestern Tablelands,Wasatch and Uinta Mountains,Wyoming Basin
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
1975-07-15T00:00:00Z,1.319242,0.9923225,0.57070345,1.508278,0.68415284,1.4808521,0.5457633,0.83247626,0.9858458,0.69807404,1.6531171,1.7596687,0.7613826,0.95227724
1975-08-15T00:00:00Z,2.0589588,1.6107184,1.0384029,2.9318395,0.93573606,1.4047922,0.9069785,0.6843371,1.0703622,1.465743,1.6361759,2.7857258,0.9645529,0.8285728
1975-09-15T00:00:00Z,0.30865422,0.26098534,0.8108219,0.55722237,0.76705086,1.5544609,0.3141567,3.2324448,2.1419737,0.063593134,1.0635651,0.40545672,2.0413115,2.180449
1975-10-15T00:00:00Z,1.0884594,0.8556185,1.9600389,1.216214,1.6968294,2.1128173,0.9345678,2.712532,4.107446,0.92686075,2.1825528,0.79789203,3.3104062,3.1411726
1975-11-15T00:00:00Z,0.17197694,0.14683056,0.3976354,0.042773433,0.36848748,0.5950094,0.15087296,1.3607302,1.3612566,0.25974032,1.0182937,0.13284184,1.0345589,1.1078595
1975-12-15T00:00:00Z,1.4135202,0.9570894,1.5824187,1.1470817,0.9452284,0.6958365,1.2618372,1.5620831,0.91074795,1.722371,2.3455856,0.95331687,2.0548913,1.4609189
1976-01-16T00:00:00Z,0.039971363,0.04056725,0.10154021,0.02686134,0.09186127,0.16781363,0.022909798,0.143629,0.26646316,0,0.5365516,0.070484266,0.16199157,0.21992664
1976-02-16T00:00:00Z,0.5656371,0.39201105,1.5354475,0.44513696,0.66981477,0.17146099,0.77995497,2.1704483,0.46674,0.6112769,0.92143655,0.4274424,2.335097,1.3296136
1976-03-15T00:00:00Z,0.25266033,0.19795273,1.2497042,0.07393206,0.46142972,0.70790404,0.5103075,1.9615052,1.2244948,0.35915735,1.1976644,0.1282822,1.9281231,1.5070328
1976-04-15T00:00:00Z,0.7573638,0.5969685,1.2163328,0.5946569,0.92510766,2.033295,0.52188915,1.7592822,2.6547928,0.3829169,2.3688838,0.9067495,2.0499647,2.1304011
1976-05-15T00:00:00Z,0.23060034,0.21857074,0.35065597,0.21161117,0.3888929,1.8265212,0.059619054,1.587461,1.1899601,0.014446616,1.3029519,0.47374296,1.0021842,1.3133714
1976-06-15T00:00:00Z,0.9038961,0.7262305,0.6841298,1.1319176,1.0286899,3.4229174,0.2593744,0.7765762,2.4367123,0.07779498,2.486964,1.640632,1.2457426,1.6098642
1976-07-15T00:00:00Z,0.9789148,0.6607944,0.69975996,1.6919645,0.45738494,1.2036122,0.65213215,0.5656464,0.7940157,0.79247904,1.2953323,1.8386508,0.7390574,0.8892021
1976-08-15T00:00:00Z,1.7522393,1.3804485,2.1185875,1.7897964,1.0112674,0.6742638,1.728863,1.5646733,0.31160927,1.9523172,1.3132977,1.8774526,1.8844488,0.9764722
1976-09-15T00:00:00Z,0.6289544,0.48276836,0.018082459,0.8080645,0.06375908,0.17839839,0.08631027,0.084325865,0.3012608,0.45775318,0.5033576,0.78368443,0.04036439,0.0777017
1976-10-15T00:00:00Z,0.28628564,0.28337634,0.38109013,0.32219815,0.36533815,0.7856566,0.14589953,0.5379405,0.57483214,0.100016885,1.2641588,0.5099838,0.65271527,0.7597499
1976-11-15T00:00:00Z,0.5849015,0.42796904,1.466063,0.09172118,0.42284846,0.123518236,0.9662032,1.0681751,0.18821946,1.4832562,0.43313915,0.0921383,1.2272663,0.5301981
1976-12-15T00:00:00Z,0.9593939,0.7103509,1.0431154,0.34273583,0.6897705,0.23528846,0.71854883,1.563247,0.39420658,0.9067493,0.9581799,0.27580947,1.6319494,0.8224946
1977-01-16T00:00:00Z,0.3647439,0.2616259,0.50662357,0.24562676,0.40238154,0.24327458,0.3121032,1.0380372,0.46142355,0.3624073,0.9600952,0.2567962,1.023907,0.7267094
1977-02-16T00:00:00Z,0.055296596,0.062348995,0.28244728,0.060348004,0.25361237,0.24904454,0.030519918,2.2937055,0.4873293,0.022219112,0.98554665,0.16151474,1.1891837,0.9786862
1977-03-15T00:00:00Z,1.7680775,1.2434117,2.69752,0.6148462,1.2951763,1.2795144,1.9624841,2.4497209,1.9767199,2.1058178,2.56937,0.5439244,2.8162234,2.0875995
1977-04-15T00:00:00Z,0.51849693,0.43472815,1.23907,0.11422806,0.8940327,1.4847184,0.5531093,2.1131542,2.136675,0.33571628,1.7324772,0.16845092,2.1252847,1.96399
1977-05-15T00:00:00Z,0.67711914,0.6608244,1.1213894,0.59118396,1.5041127,4.024483,0.4411661,2.4832423,2.6538334,0.22045736,4.168903,1.6078701,2.3885548,3.24645
1977-06-15T00:00:00Z,0.04248903,0.035364397,0.06289924,0.10835129,0.058015537,0.99139804,0.014983837,1.3347569,0.7809445,0.009857557,0.2995308,0.18639718,0.3577191,0.5431091
1977-07-15T00:00:00Z,0.49903288,0.33509153,0.40099412,0.66662407,0.20415248,1.334149,0.32830125,0.46909854,0.8308709,0.31715316,0.71571803,0.61419785,0.43265727,0.5938096
1977-08-15T00:00:00Z,1.2237333,0.9938356,1.4891484,1.1188627,0.80132145,0.4298047,1.1180863,0.81239086,0.14478552,1.3111118,1.1349559,1.070655,1.5026162,0.89863795
1977-09-15T00:00:00Z,1.608664,1.3935035,2.7503223,0.61790055,2.3496408,1.5900342,1.9465848,1.8452486,0.8520493,1.303188,2.37639,0.6210401,3.1363196,2.2492309
1977-10-15T00:00:00Z,1.0504928,0.8291589,0.76115257,1.7351061,1.0855156,1.1202772,0.28608072,1.5821522,1.6275979,0.22598362,2.0568092,1.8715434,1.7058486,1.8508008
1977-11-15T00:00:00Z,0.5403423,0.42485455,0.6351505,0.51725936,0.60742164,0.43781877,0.2919862,1.0567211,0.60894537,0.32605112,1.3664926,0.37810263,1.1050256,0.9810023
1977-12-15T00:00:00Z,2.041002,1.4561871,1.9054143,1.0672224,1.0531855,0.37641722,1.7469726,1.0461818,0.7164442,2.374653,1.6336963,0.79170734,1.8722271,0.9464138
1978-01-16T00:00:00Z,0.46262926,0.31017175,0.28047806,0.72494096,0.33133453,0.31631884,0.11818451,0.4124946,0.4512087,0.06606426,1.4836704,0.70587915,0.6472151,0.68938476
1978-02-16T00:00:00Z,1.0574197,0.77497965,1.3500917,0.65375173,0.61856157,0.39248136,0.93757415,1.051685,0.42627674,0.87481964,1.8807973,0.62973267,1.1574613,0.73759663
1978-03-15T00:00:00Z,1.407736,0.97473896,2.324968,0.8576126,0.9174597,0.82089263,1.927943,1.5731184,0.8352943,2.235127,2.3006053,0.7907484,2.0134575,1.435891
1978-04-15T00:00:00Z,0.8151002,0.661046,1.9259052,0.19169217,1.1047691,1.5560234,1.085553,2.1417367,2.0629346,0.63016325,1.9389943,0.19652379,2.5673954,2.1459794
1978-05-15T00:00:00Z,0.38634008,0.34130862,0.5007205,0.38543552,0.48410133,1.9515511,0.20024185,1.1056415,1.6439598,0.10823438,1.5537554,0.9077066,0.8751239,1.112747
1978-06-15T00:00:00Z,0.652196,0.4717024,0.59022075,1.457738,0.43084374,1.7655942,0.27963454,1.5138253,1.4045647,0.093640834,1.4665596,1.7834742,0.91806626,1.1230828
1978-07-15T00:00:00Z,1.4425286,1.0031867,0.69061416,2.977389,0.6792145,2.2899072,0.47488582,1.4311185,1.7395052,0.45596004,2.232378,3.4628844,1.136947,1.5444305
1978-08-15T00:00:00Z,2.163718,1.7803081,1.8898509,1.9458799,1.3570058,0.595693,1.4771065,1.51006,0.29725662,1.9651457,1.5692579,2.0587878,1.979555,1.1265032
1978-09-15T00:00:00Z,1.0874529,0.67551833,0.39386827,3.2254114,0.39484546,1.4658195,0.41597092,0.11635114,1.159816,0.52124727,1.0986118,2.522981,0.3331699,0.53790385
1978-10-15T00:00:00Z,0.67642754,0.5823443,1.8303925,0.85067934,1.1158279,0.20369755,0.9778344,1.5990703,0.3236687,0.46547467,0.93882036,0.81567526,2.1830285,1.2619263
1978-11-15T00:00:00Z,0.50580865,0.40353337,1.29672,0.14685689,0.73212934,0.3777389,0.5143147,1.6440822,1.0820328,0.48121166,1.0058187,0.14931314,1.9052873,1.276302
1978-12-15T00:00:00Z,0.22063814,0.17461684,0.09642677,0.30083588,0.1550337,0.43482414,0.033301298,0.3381132,0.5738223,0.06285894,1.0654734,0.34225935,0.18837076,0.4409775
1979-01-16T00:00:00Z,1.1981704,0.82220477,1.3615087,0.715213,0.8793055,0.56703365,1.0628515,2.1323476,0.9521223,1.1972952,2.1833663,0.62685806,2.2026181,1.7405139
1979-02-16T00:00:00Z,0.76303464,0.55734515,1.7816095,0.3469855,0.8076661,0.41915354,1.016841,1.7524817,1.0081764,0.7657992,1.370074,0.34083638,2.019087,1.2266779
1979-03-15T00:00:00Z,0.8360011,0.6054355,2.0208368,0.4635238,1.1278371,0.71303684,1.0426685,1.7453538,1.016287,0.64061457,1.7794876,0.44995442,2.6674585,1.8284391
1979-04-15T00:00:00Z,0.512856,0.42631835,1.2657299,0.3112226,0.87737006,1.462115,0.4982184,2.3554056,2.3586073,0.34989765,1.9232463,0.44278282,2.5341098,2.5062659
1979-05-15T00:00:00Z,0.59794474,0.49576572,0.70813364,0.65024525,0.57943714,2.647767,0.30917755,1.5248458,2.3331213,0.22987303,1.4506541,1.0019244,1.2260714,1.5063117
1979-06-15T00:00:00Z,0.32922894,0.25784555,0.062375072,0.4264061,0.20511253,1.4002869,0.046477947,0.7612751,1.4666821,0.104328185,0.6491649,0.46675482,0.2734668,0.58552855
1979-07-15T00:00:00Z,0.8865252,0.6352351,0.54150426,1.2625195,0.5762368,1.6873834,0.46794203,0.86559653,1.0668243,0.52844924,1.2058353,1.0127987,0.84448475,1.1321359
1979-08-15T00:00:00Z,2.5683303,2.1972747,2.0302439,2.347589,1.6889163,1.8152335,1.604749,1.0100585,0.8511212,2.3190377,2.8754601,2.8326104,2.1575146,1.5166994
1979-09-15T00:00:00Z,0.4690965,0.28894168,0.055641577,1.3351598,0.14413938,0.28495753,0.09605297,1.1138425,0.17790642,0.41093847,0.53538454,1.0853387,0.4050896,0.5163372
1979-10-15T00:00:00Z,0.5832957,0.49514666,0.7621457,0.28808543,0.7098165,0.49830046,0.36995077,1.9779673,0.7741174,0.41024655,0.8008506,0.29619846,1.5825073,1.4341605
1979-11-15T00:00:00Z,0.26002637,0.19329834,0.14494349,0.5494312,0.15618293,0.6217427,0.041915994,0.3154611,1.027345,0.006625681,1.1636548,0.5893819,0.24489735,0.564078
1979-12-15T00:00:00Z,1.9051317,1.336498,1.868186,1.1156693,1.0554055,0.55368745,1.5441787,1.636172,0.7889146,2.0693657,2.340485,0.88897806,2.271158,1.425895
1980-01-16T00:00:00Z,1.9788573,1.3828957,2.5073574,0.42260796,1.6473494,0.22019462,2.1931875,2.587308,0.2581169,2.83885,2.277198,0.33645782,3.1641963,1.4843707
1980-02-16T00:00:00Z,0.83936524,0.63097113,1.4201478,0.29506633,0.9700337,0.5514813,0.7740852,1.5298742,0.86679584,0.76249254,1.8163431,0.26946476,2.014031,1.3962144
1980-03-15T00:00:00Z,0.9144136,0.6735115,2.9666042,0.065259494,1.5355892,0.8753783,1.7771423,3.4986475,0.96454144,0.88576716,2.0385778,0.084106095,3.6368234,2.4330518
1980-04-15T00:00:00Z,0.17480628,0.14959165,0.4794958,0.15052442,0.3186559,0.48802033,0.22307259,0.6005301,0.3619207,0.12302625,0.83297044,0.38627958,0.73837507,0.5880184
1980-05-15T00:00:00Z,0.12749362,0.14142592,0.6278785,0.15530553,0.44519028,2.481571,0.21431154,2.0518436,1.8053071,0.082867764,1.4676292,0.62725747,1.4479289,1.9046046
1980-06-15T00:00:00Z,0.3643584,0.25756633,0.17147389,1.4995548,0.2938781,1.2351415,0.058355108,0.89255834,1.1632694,0.03620594,1.0702784,2.2764764,0.5899463,0.8439294
1980-07-15T00:00:00Z,1.979638,1.4262723,1.0653361,1.771318,1.0944442,1.5695033,0.9808484,1.8432453,1.1808258,1.6002789,1.9675727,1.7868674,1.5858188,1.6955973
1980-08-15T00:00:00Z,1.5379088,1.254273,1.1278894,1.9034083,0.7577403,0.7397696,0.75898063,0.61207265,0.35603568,0.99966663,1.5336037,2.2105148,1.1377871,0.70734596
1980-09-15T00:00:00Z,2.4748425,1.9903747,0.66990805,2.6781113,1.3405768,0.47635037,0.5793064,0.21066768,0.1785867,1.0710241,2.329325,2.6264105,0.7513966,0.50537306
1980-10-15T00:00:00Z,0.098583974,0.10644605,0.34669414,0.079008415,0.3747431,0.42276257,0.12190898,1.4749329,0.53199697,0.14480376,0.7639013,0.18402998,0.89881104,0.91259944
1980-11-15T00:00:00Z,0.64715225,0.54199475,1.2042613,0.2236851,0.88928765,0.42655122,0.4873777,2.4830317,1.08301,0.37832472,1.5539106,0.39576754,2.1674345,1.6581059
1980-12-15T00:00:00Z,0.42564586,0.3081601,0.9649692,0.10834554,0.57987785,0.23475647,0.5949645,2.1438742,0.4846443,0.5230423,0.77227664,0.08934738,1.9149752,1.1320784
1981-01-16T00:00:00Z,0.1913911,0.14006302,0.22392549,0.28548488,0.12894568,0.13477048,0.07871455,0.9293413,0.20560835,0.04313832,0.6119669,0.2855353,0.54835314,0.349133
1981-02-16T00:00:00Z,0.31972447,0.2609907,0.9265477,0.107432485,0.7098762,0.39414784,0.32901564,1.6984721,0.6568809,0.09738535,1.8593038,0.1740684,1.6415049,1.1980308
1981-03-15T00:00:00Z,0.8607405,0.6353808,1.4182992,0.5352068,1.0106882,2.026346,0.48756647,2.1812484,2.1744318,0.39120644,2.885029,0.4879681,2.5448935,2.3844094
1981-04-15T00:00:00Z,0.8169366,0.6655154,1.9586262,0.11024285,1.3178135,0.89709824,1.0540618,1.6223053,1.0061347,0.744598,1.6968105,0.115834646,2.8680544,2.0642555
1981-05-15T00:00:00Z,0.46147174,0.37890077,0.300354,0.7558963,0.3665401,1.8214866,0.17966305,0.5967733,1.4337053,0.18547885,1.738935,1.698624,0.506416,0.90315896
1981-06-15T00:00:00Z,0.5144068,0.42007902,1.2182667,0.4451372,0.68093157,0.4234844,0.603161,3.2486603,0.5994398,0.36448172,0.5739176,0.6969655,2.2106903,1.3913902
1981-07-15T00:00:00Z,2.0045743,1.4238504,0.5231564,2.529548,0.8072367,1.1294268,0.41021198,0.8014259,1.044548,0.58625877,1.5514653,2.2569404,0.8517983,0.92646986
1981-08-15T00:00:00Z,1.6225133,1.3582779,0.37195718,2.2535446,0.792169,0.66238093,0.26668584,0.68736583,0.3059299,0.57102174,1.7699522,2.4499178,0.657819,0.6199134
1981-09-15T00:00:00Z,0.6112496,0.36834428,0.44204113,1.7586735,0.44140282,1.2860299,0.33470348,1.9016068,1.802064,0.54559296,0.8887315,1.6094599,0.9871589,1.2027843
1981-10-15T00:00:00Z,0.2064764,0.16385509,0.1598871,0.3846865,0.21183133,0.79895633,0.052411582,0.86519897,1.5531011,0.008933644,0.9538011,0.4622511,0.44244972,0.7746712
1981-11-15T00:00:00Z,0.79923934,0.59422654,1.1525837,0.6036855,0.6020289,0.36723903,0.7025067,1.5042437,0.43883267,1.1549685,1.3596132,0.7179227,1.4550166,0.981155
1981-12-15T00:00:00Z,0.17409131,0.11394327,0.22752437,0.34893596,0.10863977,0.072379045,0.102151446,0.41750062,0.15362017,0.07550103,0.41736725,0.28098452,0.37408742,0.23632073
1982-01-16T00:00:00Z,0.82486856,0.5676815,0.7199187,0.7365825,0.57333046,0.25864035,0.4647599,1.5520145,0.4680866,0.34192172,1.2546836,0.6127729,1.3953763,0.9928696
1982-02-16T00:00:00Z,0.27481872,0.22091722,0.2556477,0.21639733,0.3049221,0.42360207,0.057901595,1.0030854,0.56147754,0.013074271,1.4109161,0.27803028,0.7137936,0.7189455
1982-03-15T00:00:00Z,1.353092,0.9373538,3.3555381,0.27281448,1.0860825,0.49948192,2.628531,1.4750947,0.75343645,2.586378,1.5307096,0.31681755,2.5641308,1.3158308
1982-04-15T00:00:00Z,0.19246352,0.1875242,0.61177725,0.04486313,0.39498731,1.4246264,0.27718854,1.0166804,1.7303779,0.18933176,1.4845134,0.1709776,0.96314234,1.1814232
1982-05-15T00:00:00Z,1.1928546,0.83400244,0.7137505,2.3717022,0.5519676,1.0648695,0.42448807,1.2100563,0.653896,0.32398605,1.5899092,2.5250084,0.77386594,0.58103824
1982-06-15T00:00:00Z,0.12551488,0.12964246,0.4232233,0.20585267,0.40546805,1.9895228,0.16168475,2.1614928,2.017002,0.055347532,1.0605019,0.42934287,1.199566,1.537957
1982-07-15T00:00:00Z,1.5947183,1.1915312,0.5880329,1.1363108,0.74002916,0.9966956,0.61484116,0.52281106,0.61658853,1.170831,1.2689312,1.2521124,0.76585716,0.808379
1982-08-15T00:00:00Z,0.4983809,0.4489176,0.1263395,0.72447056,0.4111675,1.3157775,0.086431816,0.4122349,0.9494575,0.18319792,1.1327852,0.7938648,0.24787453,0.5172246
1982-09-15T00:00:00Z,1.3799223,1.1793709,1.040855,0.56374294,1.2978222,1.0356184,0.89541626,1.8655907,0.9048252,1.1366916,1.739352,0.7035592,1.4547812,1.2860963
1982-10-15T00:00:00Z,0.41199213,0.37160712,0.6079714,0.1598667,0.53668976,0.33956096,0.39964613,0.3802763,0.45705503,0.46092007,0.80680317,0.15932016,0.6736603,0.53608125
1982-11-15T00:00:00Z,0.7355556,0.60731554,1.0871187,0.29697526,0.76709276,1.0876493,0.46268463,1.5413111,1.5707812,0.64725,2.1549814,0.33055112,1.7607831,1.7083076
1982-12-15T00:00:00Z,0.43682185,0.30317625,0.544431,0.21099745,0.31905928,0.31855813,0.46958295,0.7856177,0.7151547,0.7394482,0.9055926,0.24010721,0.8108432,0.675768
1983-01-16T00:00:00Z,0.14425543,0.10926993,0.4064742,0.053490918,0.2857798,0.42460394,0.18430623,1.3499264,0.6057203,0.10207422,0.95503604,0.088668756,0.9256553,0.82218903
1983-02-16T00:00:00Z,0.64887464,0.46936992,1.1570178,0.5482121,0.6038634,0.35891622,0.68266773,1.1402496,0.6686421,0.53779167,1.5504612,0.62170076,1.3638067,0.93389314
1983-03-15T00:00:00Z,0.5986989,0.42551887,1.0501784,0.65633845,0.34296203,0.7093457,0.614198,1.2137325,0.85666263,0.42326182,1.5762148,0.65585613,1.1130817,0.97497773
1983-04-15T00:00:00Z,0.36458686,0.32244423,0.41300613,0.3016405,0.4149277,1.2602848,0.23770422,0.5237725,1.4568987,0.15808405,1.7320148,0.6065114,0.5844246,0.8753182
1983-05-15T00:00:00Z,2.0523698,1.6526698,1.4382337,1.3264831,1.6858376,3.5583827,0.7639282,1.8524392,2.7377422,0.5529432,3.6698885,2.1339476,2.3631766,2.655635
1983-06-15T00:00:00Z,0.26426998,0.230607,0.5118508,0.61397815,0.43843845,3.403114,0.22276118,1.9237444,2.9947143,0.097846724,1.4843192,1.0530208,1.3151064,1.957151
1983-07-15T00:00:00Z,1.0221018,0.70408005,0.663249,1.474787,0.74662626,1.4033393,0.5344579,0.6445189,1.4003279,0.68513703,1.2915627,1.5929902,0.8649117,0.933287
1983-08-15T00:00:00Z,1.7167902,1.3223959,0.22939192,3.3608515,0.6014448,0.6673136,0.18640494,0.16532087,0.27399164,0.4787433,1.7918543,3.5770686,0.407849,0.39813057
1983-09-15T00:00:00Z,1.42154,1.1283019,0.20385657,2.0356305,0.58159053,0.80488896,0.23263709,0.088028625,0.6336015,0.49914974,1.6381413,2.1636343,0.24112932,0.3569243
1983-10-15T00:00:00Z,0.7506091,0.62285125,0.95872813,0.6228928,0.80169123,0.7043471,0.44787693,1.3087772,1.0062637,0.38064495,1.1861099,0.47868922,1.4908619,1.2638575
1983-11-15T00:00:00Z,0.92607814,0.724705,2.4279604,0.106660046,1.2095169,0.24655649,1.2505393,2.8259103,0.33616078,1.4174953,1.2696326,0.09510284,3.0543354,1.7017659
1983-12-15T00:00:00Z,1.3093491,0.87002105,0.7068509,1.7899094,0.8572158,0.7725765,0.39633313,0.9469486,1.1981205,0.36071274,3.182911,1.9140177,1.2320393,1.2521747
1984-01-16T00:00:00Z,0.74501497,0.4807761,1.372697,0.53517276,0.64891475,0.31353408,1.1019406,1.60053,0.47061267,1.0712885,1.2315111,0.42796206,1.7655743,1.0304402
1984-02-16T00:00:00Z,1.3243194,0.9394574,1.4273301,0.83221805,0.8138689,0.65975136,1.069672,1.2417943,1.4095086,1.6524363,2.398095,0.8859642,1.5061419,1.1728749
1984-03-15T00:00:00Z,0.94207233,0.6934128,1.7820923,0.4579863,0.7700318,0.78679585,1.4258652,1.1075417,0.7233458,1.6667318,2.3659575,0.47818092,1.6186616,1.2330972
1984-04-15T00:00:00Z,1.4881079,1.164555,3.6771603,0.37386793,2.0198293,2.6466753,2.5665576,3.5664709,3.5982776,2.0610194,3.197998,0.37983447,4.57787,3.7511306
1984-05-15T00:00:00Z,0.5815413,0.5141597,1.7268734,0.34470335,0.8303406,3.559138,0.8954126,3.4063077,3.6049216,0.6093656,2.2026567,0.88049966,2.3758492,2.439606
1984-06-15T00:00:00Z,0.9678238,0.7974022,0.40524378,1.7481452,0.7588577,2.2311382,0.21595159,1.4618592,1.2602004,0.18349671,2.6159034,2.7270248,0.91189975,1.3340192
1984-07-15T00:00:00Z,1.3697314,1.0224006,0.87529767,1.8230661,0.77904963,1.9553286,0.65184754,2.6314476,1.5440346,0.67046297,2.1095636,2.3108537,1.5148637,1.8865677
1984-08-15T00:00:00Z,2.211154,1.8165399,1.6912565,2.4440382,1.5117582,1.4320709,1.1403514,3.110709,0.8360806,1.550547,2.173803,2.572981,2.4790187,1.9542186
1984-09-15T00:00:00Z,0.86717075,0.6533989,0.2633153,1.4630045,0.5284862,0.6983066,0.10177899,0.55783045,0.40416628,0.1800454,1.4334894,1.6746122,0.55388296,0.57255554
1984-10-15T00:00:00Z,1.2797065,1.0591,1.3716484,1.0632982,1.5681183,0.9953012,0.59970593,1.4799381,1.7299168,0.60739213,1.9745789,1.0012925,2.3691115,1.9777309
1984-11-15T00:00:00Z,0.99159396,0.804126,1.7453401,0.34448367,1.2912034,0.5242562,0.743737,2.3307598,0.8505873,0.63164026,2.0827792,0.30367756,2.684445,1.8750334
1984-12-15T00:00:00Z,0.2583074,0.17353459,0.4960921,0.45551813,0.36955574,0.36455533,0.18821862,1.8071573,0.5027256,0.16850184,0.9574971,0.3641276,1.3237259,0.96913856
1985-01-16T00:00:00Z,0.38639975,0.27251202,0.56395394,0.37085843,0.5059613,0.3053694,0.22595303,2.401186,0.4405807,0.13700576,1.3548594,0.3917859,1.7978861,1.3346807
1985-02-16T00:00:00Z,0.44116464,0.31213903,0.15948008,0.41031468,0.20295002,0.17820652,0.050681736,0.43087095,0.30518004,0.07660131,0.9996803,0.5154371,0.40532488,0.41430467
1985-03-15T00:00:00Z,1.1651031,0.8541825,0.45319444,0.62463474,0.7154142,1.3311596,0.3511675,0.9362744,1.6372083,0.793418,2.9859579,0.67225474,0.95460844,1.3422825
1985-04-15T00:00:00Z,0.51883745,0.42833418,1.5810492,0.11827205,0.9752491,1.8321435,0.72545785,1.9242553,2.0821776,0.63822603,2.155784,0.3468808,2.5999286,2.3310027
1985-05-15T00:00:00Z,0.24154136,0.23710625,1.5330228,0.17228644,1.0490102,3.2852602,0.4435688,3.3573534,3.2195807,0.15269326,1.9556688,0.21188934,3.0953238,3.1981034
1985-06-15T00:00:00Z,0.3915572,0.31971994,0.2689503,0.71446854,0.23767482,1.5558525,0.081502505,1.8643687,1.231676,0.005840619,1.254008,1.5606463,0.71953875,0.93973774
1985-07-15T00:00:00Z,1.6885179,1.2341498,0.49853277,2.0701396,0.7747127,0.97063047,0.45380935,0.53652006,0.49339858,0.56960994,1.7090926,2.3278167,0.73773533,0.8475134
1985-08-15T00:00:00Z,1.1987079,1.0139742,0.28318533,1.7504734,0.381784,0.8442821,0.3035893,0.32641575,0.30935743,0.7465892,1.1629586,2.0059476,0.3203162,0.33593556
1985-09-15T00:00:00Z,0.7852302,0.6063678,0.71269083,0.78819335,0.3473555,0.30773842,0.65735656,0.37732732,0.4003426,0.83566666,0.21542099,0.3799194,0.6535754,0.39739782
1985-10-15T00:00:00Z,0.14605153,0.12880196,3.76E-04,0.33717692,0.068576366,0.24760175,0.002682858,0.031799234,0.29364607,0.017353887,0.6424098,0.3862135,0.002541898,0.099721
1985-11-15T00:00:00Z,0.5857516,0.44313112,0.6502294,0.5212509,0.4564105,0.36316,0.33837005,1.6505505,0.762313,0.5111812,1.0135274,0.52326435,1.1071718,0.86337507
1985-12-15T00:00:00Z,0.33013248,0.24373692,0.38036063,0.38782325,0.40090817,0.6143313,0.16708626,0.9587683,0.85735744,0.18223979,1.6489129,0.4955359,0.88993824,0.9915854
1986-01-16T00:00:00Z,1.3655434,0.9597571,2.030173,0.4602698,1.2222854,0.5031915,1.5774214,1.1667244,0.7441987,1.6175025,2.2762783,0.38942063,2.3651419,1.3808448
1986-02-16T00:00:00Z,0.5686037,0.40159723,0.6904531,0.49456793,0.40505007,0.2949332,0.39753243,0.8179251,0.41081318,0.39555454,1.2370886,0.54321295,0.97429377,0.75427413
1986-03-15T00:00:00Z,1.5970173,1.1526207,1.4761175,0.52905786,0.94790405,2.1596289,1.3720318,0.62146014,1.9870398,2.2473288,3.433901,0.54756415,1.2219762,1.6253524
1986-04-15T00:00:00Z,0.65601707,0.55961466,1.016303,0.25210458,0.8800751,1.1435862,0.40300566,1.5996902,1.6385902,0.26747194,2.1857321,0.45639554,1.7169178,1.5053422
1986-05-15T00:00:00Z,0.22308029,0.222572,0.5510522,0.23487532,0.4048948,2.3653553,0.23016445,0.63033086,1.2282535,0.10384569,1.636957,0.73696744,0.9818044,1.3699163
1986-06-15T00:00:00Z,0.34315377,0.26029435,0.49368328,0.50735277,0.22459368,2.0672793,0.36829466,0.97209966,1.371912,0.2683962,0.7901764,0.53825957,0.6362495,0.84400076
1986-07-15T00:00:00Z,1.4934772,1.0980123,0.6192178,1.515182,0.58056146,0.7639841,0.56445235,0.32935068,0.50985646,0.916538,1.2156614,1.5603479,0.59050745,0.42969736
1986-08-15T00:00:00Z,1.510678,1.3141215,1.4251463,0.95622873,1.2261642,1.3736025,1.0234833,1.3722692,0.79312176,1.432481,1.7692134,1.0056287,1.7344843,1.2943393
1986-09-15T00:00:00Z,0.6600968,0.5673495,1.016742,0.28949723,1.1615409,2.2155974,0.6494918,1.7567804,2.2770126,0.6376816,1.9095498,0.5608877,1.7346827,2.1791763
1986-10-15T00:00:00Z,1.2106882,0.9744801,0.31239676,1.3889387,0.8471143,0.9140913,0.14669736,0.52656305,0.7281112,0.13273099,1.9346904,1.2303225,0.5391774,0.7377511
1986-11-15T00:00:00Z,0.23051047,0.16055393,1.0383971,0.00733639,0.30399325,0.20191638,0.625972,1.834635,0.4576432,0.8840631,0.47687754,0.024148278,1.3303698,0.8521203
1986-12-15T00:00:00Z,0.7819189,0.5857452,1.124733,0.38670793,0.689343,0.50510114,0.6611653,1.6987202,0.7587391,0.35365734,2.1631677,0.59407455,1.5608729,1.0089167
1987-01-16T00:00:00Z,3.2661557,2.2524457,4.6169043,0.65524256,2.626738,0.4557806,4.1867814,3.1340911,0.7399397,5.115565,3.5184407,0.4970453,5.0007586,2.4240172
